calories,proteins,fat,carbohydrate,name,calories_norm,proteins_norm,fat_norm,carbo_norm
79.0,18.7,0.5,0.0,Kerbau daging segar,0.08404255319148936,0.22530120481927712,0.005,0.0
475.0,1.6,25.5,64.4,Keremes,0.5053191489361702,0.01927710843373494,0.255,0.09953632148377126
137.0,1.3,1.1,29.8,Keribang ubi segar,0.14574468085106385,0.01566265060240964,0.011000000000000001,0.04605873261205564
586.0,4.9,40.6,50.2,Keripik bayam,0.6234042553191489,0.05903614457831326,0.406,0.07758887171561052
446.0,2.8,14.5,76.0,Keripik gadung,0.474468085106383,0.033734939759036145,0.145,0.11746522411128284
448.0,2.7,18.8,67.1,Keripik kentang,0.4765957446808511,0.032530120481927716,0.188,0.10370942812982997
485.0,1.7,22.2,69.7,Keripik lampung,0.5159574468085106,0.020481927710843374,0.222,0.10772797527047914
598.0,8.3,43.8,42.6,Keripik oncom,0.6361702127659574,0.10000000000000002,0.438,0.06584234930448223
478.0,0.9,20.7,72.0,Keripik singkong,0.5085106382978724,0.010843373493975905,0.207,0.11128284389489954
481.0,2.2,19.7,73.6,Keripik singkong berbumbu,0.5117021276595745,0.026506024096385545,0.197,0.11375579598145284
581.0,12.1,40.6,41.7,Keripik tempe,0.6180851063829788,0.14578313253012049,0.406,0.06445131375579599
542.0,40.3,42.4,11.6,Keripik tempe abadi murni,0.5765957446808511,0.4855421686746988,0.424,0.01792890262751159
510.0,12.3,27.9,52.4,Keripik tempe abadi sedang,0.5425531914893618,0.14819277108433737,0.27899999999999997,0.08098918083462132
529.0,20.8,31.7,40.2,Keripik tempe abadi telur,0.5627659574468086,0.25060240963855424,0.317,0.062132921174652245
486.0,0.2,23.9,67.6,Keripik ubi,0.5170212765957447,0.0024096385542168677,0.239,0.10448222565687788
26.0,1.7,0.4,3.8,Kerokot segar,0.027659574468085108,0.020481927710843374,0.004,0.0058732612055641415
350.0,0.5,0.2,85.9,Kerupuk Aci,0.3723404255319149,0.006024096385542169,0.002,0.13276661514683152
444.0,6.9,14.6,71.3,Kerupuk cumi goreng,0.4723404255319149,0.08313253012048194,0.146,0.11020092735703245
342.0,16.0,0.4,65.6,Kerupuk Ikan berpati,0.3638297872340426,0.1927710843373494,0.004,0.10139103554868624
325.0,1.8,0.4,78.5,Kerupuk kemplang  (ikan) mentah,0.34574468085106386,0.02168674698795181,0.004,0.1213292117465224
504.0,5.6,28.1,57.1,Kerupuk kemplang goreng,0.5361702127659574,0.06746987951807229,0.281,0.08825347758887171
356.0,9.7,1.1,76.9,Kerupuk kemplang panggang,0.37872340425531914,0.11686746987951807,0.011000000000000001,0.1188562596599691
422.0,83.0,4.0,0.0,Kerupuk Kulit kerbau,0.44893617021276594,1.0,0.04,0.0
345.0,12.0,1.5,71.5,Kerupuk Melinjo mentah,0.3670212765957447,0.14457831325301207,0.015,0.11051004636785162
431.0,11.1,16.2,63.0,Kerupuk Melinjo tebal goreng asin,0.45851063829787236,0.13373493975903614,0.162,0.0973724884080371
439.0,10.0,16.4,65.7,Kerupuk Melinjo tebal goreng manis,0.46702127659574466,0.12048192771084337,0.16399999999999998,0.10154559505409583
485.0,11.5,24.5,59.1,Kerupuk Melinjo tipis goreng,0.5159574468085106,0.13855421686746988,0.245,0.09134466769706337
476.0,0.1,21.1,71.3,Kerupuk mie kuning goreng,0.5063829787234042,0.0012048192771084338,0.21100000000000002,0.11020092735703245
46.7,17.3,17.3,81.3,Kerupuk Sayong ,0.049680851063829794,0.20843373493975906,0.17300000000000001,0.1256568778979907
340.0,30.0,30.0,52.0,Kerupuk Udang ,0.3617021276595745,0.3614457831325301,0.3,0.080370942812983
359.0,17.2,68.2,332.0,Kerupuk Udang berpati,0.3819148936170213,0.20722891566265061,0.682,0.5131375579598145
477.0,4.7,20.5,68.5,Kerupuk udang goreng,0.5074468085106383,0.05662650602409639,0.20500000000000002,0.10587326120556415
588.0,53.7,40.9,1.2,Kerupuk urat,0.625531914893617,0.646987951807229,0.409,0.0018547140649149921
78.0,0.8,0.4,20.0,Kesemek,0.08297872340425531,0.00963855421686747,0.004,0.030911901081916538
181.0,4.0,1.2,37.3,Ketan hitam matang,0.1925531914893617,0.04819277108433735,0.012,0.05765069551777434
163.0,3.0,0.4,35.7,Ketan putih matang,0.17340425531914894,0.03614457831325302,0.004,0.055177743431221025
340.0,11.0,11.0,54.0,Ketapang ,0.3617021276595745,0.13253012048192772,0.11,0.08346213292117464
157.0,0.8,0.3,37.9,Ketela Pohon Kuning,0.16702127659574467,0.00963855421686747,0.003,0.05857805255023184
154.0,1.0,0.3,36.8,Ketela singkong segar,0.16382978723404257,0.012048192771084338,0.003,0.05687789799072642
153.0,1.2,0.3,36.4,Ketela pohon/singkong kukus,0.16276595744680852,0.014457831325301205,0.003,0.0562596599690881
12.0,0.7,0.1,2.7,Ketimun,0.012765957446808512,0.008433734939759036,0.001,0.004173106646058733
9.0,0.5,0.1,1.9,Ketimun madura segar,0.009574468085106383,0.006024096385542169,0.001,0.0029366306027820708
153.0,7.9,7.7,13.0,Ketoprak,0.16276595744680852,0.09518072289156627,0.077,0.02009273570324575
404.0,14.1,16.1,54.2,Ketumbar,0.4297872340425532,0.16987951807228915,0.161,0.08377125193199382
212.0,4.0,4.6,38.6,Ketupat ketan,0.225531914893617,0.04819277108433735,0.046,0.05965996908809892
109.6,2.6,2.6,18.6,Ketupat Tahu ,0.11659574468085106,0.03132530120481928,0.026000000000000002,0.028748068006182383
310.0,10.0,24.0,13.5,Kluwek,0.3297872340425532,0.12048192771084337,0.24,0.02086553323029366
73.0,16.4,0.3,0.0,Kodok segar,0.07765957446808511,0.19759036144578312,0.003,0.0
86.0,1.6,0.2,13.0,Kokosan,0.09148936170212767,0.01927710843373494,0.002,0.02009273570324575
99.0,3.3,0.1,21.2,Komak polong segar,0.10531914893617021,0.03975903614457831,0.001,0.032766615146831525
25.0,2.4,0.2,4.9,Kool Kembang,0.026595744680851064,0.02891566265060241,0.002,0.007573415765069552
24.0,1.4,0.2,5.3,Kool Merah kool putih,0.025531914893617023,0.016867469879518072,0.002,0.008191653786707881
352.0,17.4,1.3,69.0,Kopi bagian yang larut,0.37446808510638296,0.20963855421686747,0.013000000000000001,0.10664605873261206
129.0,12.3,0.5,35.0,Kopi bubuk instant,0.1372340425531915,0.14819277108433737,0.005,0.05409582689335394
356.0,20.5,4.1,61.6,Koro andong kering,0.37872340425531914,0.24698795180722893,0.040999999999999995,0.09520865533230294
332.0,24.0,3.0,55.0,Koro Benguk biji,0.35319148936170214,0.28915662650602414,0.03,0.08500772797527048
141.0,10.2,1.3,23.2,Koro Benguk tempe,0.15,0.12289156626506025,0.013000000000000001,0.03585780525502318
125.0,8.3,0.7,22.1,Koro Kerupuk biji,0.13297872340425532,0.10000000000000002,0.006999999999999999,0.03415765069551777
33.0,2.7,0.2,7.9,Koro Loke biji,0.035106382978723406,0.032530120481927716,0.002,0.012210200927357032
344.0,12.5,2.1,69.4,Koro Roway biji,0.36595744680851067,0.15060240963855423,0.021,0.1072642967542504
338.0,22.2,1.5,61.0,Koro Wedus biji,0.3595744680851064,0.2674698795180723,0.015,0.09428129829984544
38.0,3.0,0.3,7.9,Koro Wedus buah muda,0.04042553191489362,0.03614457831325302,0.003,0.012210200927357032
46.0,3.0,0.3,7.9,Koro wedus polong,0.04893617021276596,0.03614457831325302,0.003,0.012210200927357032
46.0,2.2,1.5,6.0,Kotiu hinela tawang nggole,0.04893617021276596,0.026506024096385545,0.015,0.00927357032457496
366.0,4.2,4.3,77.5,Koya,0.3893617021276596,0.050602409638554224,0.043,0.11978361669242658
370.0,8.0,1.0,82.2,Koya mirasa,0.39361702127659576,0.0963855421686747,0.01,0.12704791344667699
315.0,2.1,1.4,73.5,Kranji segar,0.3351063829787234,0.025301204819277112,0.013999999999999999,0.11360123647604327
542.0,40.3,42.4,11.5,Kripik Tempe Goreng ,0.5765957446808511,0.4855421686746988,0.424,0.01777434312210201
21.0,1.7,0.4,3.8,Krokot,0.022340425531914895,0.020481927710843374,0.004,0.0058732612055641415
45.0,2.2,0.3,10.3,Kucai,0.047872340425531915,0.026506024096385545,0.003,0.015919629057187017
42.0,3.8,0.6,7.8,Kucai Muda (Lokio),0.04468085106382979,0.04578313253012048,0.006,0.01205564142194745
113.0,18.1,4.1,0.9,Kuda daging segar,0.12021276595744682,0.21807228915662655,0.040999999999999995,0.0013910355486862441
440.0,3.8,18.5,64.5,Kue ali,0.46808510638297873,0.04578313253012048,0.185,0.09969088098918083
186.7,1.6,1.6,39.6,Kue Apem ,0.19861702127659572,0.01927710843373494,0.016,0.061205564142194746
338.0,1.5,1.2,80.3,Kue bangket,0.3595744680851064,0.01807228915662651,0.012,0.12411128284389489
240.0,1.0,4.0,54.0,Kue Bugis ,0.2553191489361702,0.012048192771084338,0.04,0.08346213292117464
425.0,1.6,8.8,84.6,Kue jahe,0.4521276595744681,0.01927710843373494,0.08800000000000001,0.13075734157650695
591.0,5.6,42.1,47.5,Kue kelapa,0.6287234042553191,0.06746987951807229,0.42100000000000004,0.07341576506955177
366.0,4.2,4.3,7.9,Kue Koya ,0.3893617021276596,0.050602409638554224,0.043,0.012210200927357032
291.0,3.6,11.1,44.1,Kue lumpur,0.3095744680851064,0.04337349397590362,0.111,0.06816074188562597
182.0,1.0,1.0,40.4,Kue mangkok ,0.19361702127659575,0.012048192771084338,0.01,0.062442040185471406
126.7,0.7,0.7,57.3,Kue Pacar Cina ,0.1347872340425532,0.008433734939759036,0.006999999999999999,0.08856259659969087
296.0,1.4,1.4,66.4,Kue Pia ,0.3148936170212766,0.016867469879518072,0.013999999999999999,0.10262751159196291
304.0,5.3,7.0,54.9,Kue putu cangkir,0.32340425531914896,0.06385542168674699,0.07,0.08485316846986089
217.0,1.2,0.5,53.2,Kue putu singkong,0.23085106382978723,0.014457831325301205,0.005,0.082225656877898
393.3,2.7,2.7,79.3,Kue Satu ,0.41840425531914893,0.032530120481927716,0.027000000000000003,0.12256568778979907
380.0,1.0,1.0,92.0,Kue Semprong ,0.4042553191489362,0.012048192771084338,0.01,0.14219474497681608
221.0,7.5,10.2,24.8,Kue sus,0.2351063829787234,0.09036144578313253,0.102,0.03833075734157651
180.0,5.0,5.0,32.0,Kue Talam ,0.19148936170212766,0.060240963855421686,0.05,0.04945904173106646
512.0,26.0,26.0,60.4,Kue Tambang ,0.5446808510638298,0.3132530120481928,0.26,0.09335394126738794
247.0,2.9,4.2,49.5,Kue thipan,0.26276595744680853,0.03493975903614458,0.042,0.07650695517774343
111.0,4.5,1.1,20.7,Kulit melinjo,0.11808510638297873,0.05421686746987952,0.011000000000000001,0.031993817619783614
22.0,0.4,0.2,4.7,Kundur segar,0.023404255319148935,0.004819277108433735,0.002,0.007264296754250387
63.0,2.0,2.7,9.1,Kunyit,0.06702127659574468,0.024096385542168676,0.027000000000000003,0.014064914992272025
83.0,19.1,0.2,0.0,Kura-kura,0.08829787234042553,0.23012048192771087,0.002,0.0
515.0,30.6,42.1,13.8,Kwaci,0.5478723404255319,0.3686746987951808,0.42100000000000004,0.02132921174652241
242.0,19.0,17.0,3.0,Kwark (Quark),0.2574468085106383,0.22891566265060243,0.17,0.00463678516228748
17.0,0.6,0.2,3.8,Labu Air,0.018085106382978725,0.007228915662650603,0.002,0.0058732612055641415
51.0,1.7,0.5,10.0,Labu kuning segar,0.05425531914893617,0.020481927710843374,0.005,0.015455950540958269
26.0,0.6,0.1,6.7,Labu Siam,0.027659574468085108,0.007228915662650603,0.001,0.01035548686244204
32.0,1.1,0.1,6.6,Labu waluh segar,0.03404255319148936,0.013253012048192772,0.001,0.010200927357032456
166.3,2.7,3.9,29.5,Laksa ,0.17691489361702128,0.032530120481927716,0.039,0.04559505409582689
85.0,5.7,0.3,15.4,Lamtoro (pete cina) biji muda,0.09042553191489362,0.06867469879518073,0.003,0.023802163833075735
148.0,10.6,0.5,26.2,Lamtoro biji tua,0.1574468085106383,0.12771084337349398,0.005,0.04049459041731066
142.0,11.0,2.5,20.4,Lamtoro tempe,0.15106382978723404,0.13253012048192772,0.025,0.031530139103554865
367.0,46.4,5.4,32.5,Lamtoro var. gung tanpa kulit,0.3904255319148936,0.5590361445783133,0.054000000000000006,0.05023183925811437
336.0,23.8,1.2,59.7,Lamtoro var. lokal dengan kulit,0.3574468085106383,0.28674698795180725,0.012,0.09227202472952087
56.0,0.9,0.2,14.3,Langsat,0.059574468085106386,0.010843373493975905,0.002,0.022102009273570325
34.0,2.2,0.3,5.5,Lantar segar,0.03617021276595745,0.026506024096385545,0.003,0.008500772797527048
422.0,0.9,10.8,80.4,Lanting getuk,0.44893617021276594,0.010843373493975905,0.10800000000000001,0.12426584234930449
389.0,6.6,15.7,55.5,Lapis legit,0.41382978723404257,0.07951807228915662,0.157,0.08578052550231839
174.0,17.0,10.0,3.0,Lawar babi masakan,0.1851063829787234,0.20481927710843376,0.1,0.00463678516228748
141.0,23.0,1.5,7.6,Lawar penyu masakan,0.15,0.27710843373493976,0.015,0.011746522411128283
159.0,5.0,10.9,10.1,Lawara jangang masakan,0.16914893617021276,0.060240963855421686,0.109,0.015610510046367852
207.0,7.4,15.4,9.6,Lawara penjah masakan,0.22021276595744682,0.0891566265060241,0.154,0.014837712519319937
405.0,4.8,5.1,84.9,Ledre pisang,0.4308510638297872,0.05783132530120482,0.051,0.1312210200927357
15.0,1.0,0.4,1.9,Lema/ Rebung asam,0.015957446808510637,0.012048192771084338,0.004,0.0029366306027820708
902.0,0.0,100.0,0.0,Lemak Babi,0.9595744680851064,0.0,1.0,0.0
630.0,9.1,65.0,1.1,Lemak Babi (Bacon),0.6702127659574468,0.10963855421686747,0.65,0.0017001545595054096
372.0,12.0,29.4,14.4,Lemak ikan,0.39574468085106385,0.14457831325301207,0.294,0.022256568778979906
818.0,1.5,90.0,0.0,Lemak Kerbau,0.8702127659574468,0.01807228915662651,0.9,0.0
34.0,0.5,0.8,6.2,Lemon segar,0.03617021276595745,0.006024096385542169,0.008,0.009582689335394128
36.0,0.0,0.0,10.0,Lemon Squasih,0.03829787234042553,0.0,0.0,0.015455950540958269
30.0,0.0,0.0,8.0,Lemonade,0.031914893617021274,0.0,0.0,0.012364760432766615
221.3,3.8,3.6,43.4,Lemper ,0.23542553191489363,0.04578313253012048,0.036000000000000004,0.06707882534775889
320.0,3.5,5.7,63.7,Lempog durian,0.3404255319148936,0.042168674698795185,0.057,0.09845440494590417
181.0,2.8,1.2,39.8,Lepok/Ubi rumput,0.1925531914893617,0.033734939759036145,0.012,0.06151468315301391
33.0,1.9,0.1,7.4,Leunca buah,0.035106382978723406,0.02289156626506024,0.001,0.01143740340030912
240.0,7.8,0.5,51.3,Leupeut Ketan ,0.2553191489361702,0.09397590361445783,0.005,0.07928902627511591
387.0,16.0,22.0,3.0,Leverwost (sosis hati),0.4117021276595745,0.1927710843373494,0.22,0.00463678516228748
79.0,2.3,5.2,5.8,Lilin bungkus gedi,0.08404255319148936,0.027710843373493974,0.052000000000000005,0.008964451313755796
19.0,0.9,0.1,4.2,Lobak,0.02021276595744681,0.010843373493975905,0.001,0.006491499227202473
217.0,11.0,1.7,5.1,Lokan segar,0.23085106382978723,0.13253012048192772,0.017,0.007882534775888716
27.0,0.4,0.2,6.0,Lontar segar,0.02872340425531915,0.004819277108433735,0.002,0.00927357032457496
163.3,2.8,2.2,33.0,Lopis ,0.17372340425531915,0.033734939759036145,0.022000000000000002,0.05100463678516229
38.0,1.1,0.3,7.6,Lumai/Leunca segar,0.04042553191489362,0.013253012048192772,0.003,0.011746522411128283
164.0,1.8,2.1,34.5,Lupis ketan,0.17446808510638298,0.02168674698795181,0.021,0.05332302936630603
294.0,0.3,0.0,79.5,Madu,0.3127659574468085,0.0036144578313253013,0.0,0.12287480680061824
341.0,0.3,0.0,85.0,Maizena tepung,0.3627659574468085,0.0036144578313253013,0.0,0.13137557959814528
363.0,8.7,0.4,78.7,Makaroni,0.3861702127659575,0.10481927710843374,0.004,0.12163833075734158
63.0,2.4,0.4,12.4,Mangga benggala segar,0.06702127659574468,0.02891566265060241,0.004,0.019165378670788255
44.0,0.7,0.2,11.2,Mangga Gedong,0.04680851063829787,0.008433734939759036,0.002,0.01731066460587326
63.0,0.5,0.2,16.7,Mangga Golek,0.06702127659574468,0.006024096385542169,0.002,0.025811437403400306
46.0,0.4,0.2,11.9,Mangga Harum Manis,0.04893617021276596,0.004819277108433735,0.002,0.01839258114374034
72.0,0.8,0.2,18.7,Mangga Indramayu,0.07659574468085106,0.00963855421686747,0.002,0.02890262751159196
56.0,0.4,0.2,14.6,Mangga Kopek,0.059574468085106386,0.004819277108433735,0.002,0.02256568778979907
86.0,0.7,0.5,19.8,Mangga kwini segar,0.09148936170212767,0.008433734939759036,0.005,0.030602782071097373
133.0,1.0,0.1,32.1,Mangga manalagi segar,0.14148936170212767,0.012048192771084338,0.001,0.04961360123647605
59.0,0.5,0.4,15.1,Mangga Muda,0.06276595744680852,0.006024096385542169,0.004,0.023338485316846985
52.0,0.7,0.0,12.3,Mangga segar,0.055319148936170216,0.008433734939759036,0.0,0.01901081916537867
63.0,0.6,0.6,15.6,Manggis,0.06702127659574468,0.007228915662650603,0.006,0.0241112828438949
720.0,0.6,81.0,0.4,Margarin,0.7659574468085106,0.007228915662650603,0.81,0.0006182380216383308
144.0,3.5,1.2,29.8,Markisa segar,0.15319148936170213,0.042168674698795185,0.012,0.04605873261205564
217.0,2.5,1.0,49.6,Markisa squash,0.23085106382978723,0.030120481927710843,0.01,0.07666151468315302
104.0,1.2,0.5,23.7,Markisa squash BD,0.11063829787234043,0.014457831325301205,0.005,0.036630602782071094
265.3,4.7,5.5,49.3,Martabak  manis,0.2822340425531915,0.05662650602409639,0.055,0.07619783616692426
153.0,4.5,4.2,24.3,Martabak india,0.16276595744680852,0.05421686746987952,0.042,0.03755795981452859
278.0,5.1,8.6,45.0,Martabak mesir,0.2957446808510638,0.06144578313253012,0.086,0.0695517774343122
200.0,8.9,5.1,29.5,Martabak Telur ,0.2127659574468085,0.10722891566265061,0.051,0.04559505409582689
369.0,2.1,7.0,74.1,Masekat,0.3925531914893617,0.025301204819277112,0.07,0.11452859350850077
90.0,1.2,0.1,21.1,Matoa segar,0.09574468085106383,0.014457831325301205,0.001,0.03261205564142195
276.0,0.0,0.1,71.0,Melase,0.2936170212765957,0.0,0.001,0.10973724884080371
66.0,5.0,0.7,13.3,Melinjo,0.07021276595744681,0.060240963855421686,0.006999999999999999,0.0205564142194745
37.0,0.6,0.4,7.8,Melon segar,0.039361702127659576,0.007228915662650603,0.004,0.01205564142194745
322.0,55.8,2.0,22.7,Menjangan daging dendeng mentah,0.3425531914893617,0.672289156626506,0.02,0.03508500772797527
725.0,0.5,81.6,1.4,Mentega,0.7712765957446809,0.006024096385542169,0.816,0.0021638330757341576
65.0,1.7,0.2,16.1,Menteng,0.06914893617021277,0.020481927710843374,0.002,0.024884080370942814
359.0,11.5,6.8,64.4,Merica,0.3819148936170213,0.13855421686746988,0.068,0.09953632148377126
88.0,0.6,3.3,14.0,Mi basah,0.09361702127659574,0.007228915662650603,0.033,0.021638330757341576
71.0,0.2,0.8,15.9,Mi golosor,0.07553191489361702,0.0024096385542168677,0.008,0.02457496136012365
339.0,10.0,1.7,6.3,Mi kering,0.3606382978723404,0.12048192771084337,0.017,0.009737248840803708
113.0,3.0,3.2,18.1,Mie aceh rebus,0.12021276595744682,0.03614457831325302,0.032,0.027975270479134468
102.0,6.2,3.9,10.5,Mie ayam,0.10851063829787234,0.0746987951807229,0.039,0.01622874806800618
114.0,5.3,3.0,16.4,Mie bakso,0.12127659574468086,0.06385542168674699,0.03,0.02534775888717156
86.0,0.6,3.3,14.0,Mie basah,0.09148936170212767,0.007228915662650603,0.033,0.021638330757341576
353.0,0.3,0.0,88.0,Mie Bendo,0.37553191489361704,0.0036144578313253013,0.0,0.13601236476043277
102.0,3.0,2.1,17.8,Mie celon,0.10851063829787234,0.03614457831325302,0.021,0.02751159196290572
468.0,7.6,20.4,62.4,Mie Goreng ,0.4978723404255319,0.09156626506024096,0.204,0.0964451313755796
337.0,7.9,11.8,50.0,Mie kering,0.35851063829787233,0.09518072289156627,0.11800000000000001,0.07727975270479134
105.0,5.9,4.9,9.4,Mie pangsit basah,0.11170212765957448,0.07108433734939759,0.049,0.014528593508500774
190.0,0.2,0.4,46.5,Mie Sagu,0.2021276595744681,0.0024096385542168677,0.004,0.07187017001545595
902.0,0.0,100.0,0.0,Minyak Hati Hiu (Eulamia),0.9595744680851064,0.0,1.0,0.0
902.0,0.0,100.0,0.0,Minyak Ikan,0.9595744680851064,0.0,1.0,0.0
902.0,0.0,100.0,0.0,Minyak Kacang Tanah,0.9595744680851064,0.0,1.0,0.0
883.0,0.0,99.9,0.0,Minyak kedelai,0.9393617021276596,0.0,0.9990000000000001,0.0
870.0,1.0,98.0,0.0,Minyak Kelapa,0.9255319148936171,0.012048192771084338,0.98,0.0
902.0,0.0,100.0,0.0,Minyak Kelapa Sawit,0.9595744680851064,0.0,1.0,0.0
902.0,0.0,100.0,0.0,Minyak Wijen,0.9595744680851064,0.0,1.0,0.0
884.0,0.0,100.0,0.0,Minyak Zaitun,0.9404255319148936,0.0,1.0,0.0
345.0,8.5,2.2,78.0,Misoa,0.3670212765957447,0.10240963855421688,0.022000000000000002,0.1205564142194745
218.0,0.8,16.0,50.2,Misro ,0.23191489361702128,0.00963855421686747,0.16,0.07758887171561052
128.0,8.0,10.0,1.3,Moon tahu,0.13617021276595745,0.0963855421686747,0.1,0.002009273570324575
33.0,2.3,0.5,4.7,Mostarda metan -sawi,0.035106382978723406,0.027710843373493974,0.005,0.007264296754250387
330.0,17.8,23.4,12.1,Mujahir acar kuning masakan,0.35106382978723405,0.21445783132530122,0.23399999999999999,0.018701700154559506
478.0,38.3,33.9,5.1,Naan maran sapi masakan,0.5085106382978724,0.4614457831325301,0.33899999999999997,0.007882534775888716
52.0,0.4,0.2,13.7,Nanas,0.055319148936170216,0.004819277108433735,0.002,0.021174652241112826
58.0,0.7,0.2,13.3,Nanas palembang segar,0.06170212765957447,0.008433734939759036,0.002,0.0205564142194745
165.0,4.2,0.1,36.7,Nangka biji,0.17553191489361702,0.050602409638554224,0.001,0.05672333848531685
106.0,1.2,0.3,27.6,Nangka masak di pohon,0.1127659574468085,0.014457831325301205,0.003,0.04265842349304482
51.0,2.0,0.4,11.3,Nangka Muda,0.05425531914893617,0.024096385542168676,0.004,0.017465224111282845
180.0,3.0,0.3,39.8,Nasi,0.19148936170212766,0.03614457831325302,0.003,0.06151468315301391
149.0,2.8,0.4,32.5,Nasi beras merah,0.15851063829787235,0.033734939759036145,0.004,0.05023183925811437
192.0,3.8,8.8,24.4,Nasi gemuk,0.2042553191489362,0.04578313253012048,0.08800000000000001,0.03771251931993817
276.0,3.2,3.2,30.2,Nasi Goreng ,0.2936170212765957,0.03855421686746988,0.032,0.04667697063369397
190.0,4.7,7.5,26.0,Nasi gurih,0.2021276595744681,0.05662650602409639,0.075,0.0401854714064915
357.0,8.8,0.5,79.5,Nasi jagung,0.3797872340425532,0.10602409638554218,0.005,0.12287480680061824
207.0,3.5,5.0,37.1,Nasi minyak,0.22021276595744682,0.042168674698795185,0.05,0.05734157650695518
155.0,10.3,4.2,19.1,Nasi rames,0.1648936170212766,0.12409638554216869,0.042,0.029520865533230294
120.0,2.4,0.4,26.0,Nasi tim,0.1276595744680851,0.02891566265060241,0.004,0.0401854714064915
253.3,4.3,21.0,11.7,Nasi Uduk ,0.269468085106383,0.051807228915662654,0.21,0.018083462132921172
196.0,14.5,8.3,15.9,Nasu likku masakan,0.20851063829787234,0.1746987951807229,0.083,0.02457496136012365
600.0,14.0,41.7,42.0,Noga Kacang Tanah ,0.6382978723404256,0.16867469879518074,0.41700000000000004,0.06491499227202473
387.0,5.3,7.6,74.3,Nopia spesial,0.4117021276595745,0.06385542168674699,0.076,0.11483771251931993
9.0,2.1,6.0,7.1,Olah-olah,0.009574468085106383,0.025301204819277112,0.06,0.01097372488408037
187.0,13.0,6.0,22.6,Oncom,0.19893617021276597,0.1566265060240964,0.06,0.03493044822256569
376.0,14.9,6.0,65.7,Oncom ampas kacang hijau,0.4,0.17951807228915664,0.06,0.10154559505409583
363.3,19.3,19.3,40.3,Oncom Goreng ,0.38648936170212767,0.23253012048192773,0.193,0.06228748068006182
284.0,12.0,14.4,13.6,Oncom Hitam Goreng ,0.3021276595744681,0.14457831325301207,0.14400000000000002,0.021020092735703245
306.7,9.0,18.0,27.0,Oncom Hitam Goreng bertepung ,0.3262765957446808,0.10843373493975904,0.18,0.04173106646058732
351.0,11.0,5.3,65.9,Oncom kacang hijau + singkong,0.37340425531914895,0.13253012048192772,0.053,0.101854714064915
132.0,12.7,3.8,13.7,Oncom Kacang Tanah pepes,0.14042553191489363,0.1530120481927711,0.038,0.021174652241112826
187.0,13.0,6.0,22.6,Oncom Kedele,0.19893617021276597,0.1566265060240964,0.06,0.03493044822256569
368.0,6.8,32.0,13.2,Oncom Merah Goreng ,0.39148936170212767,0.0819277108433735,0.32,0.020401854714064912
320.0,7.3,18.7,31.0,Oncom Merah Goreng bertepung ,0.3404255319148936,0.08795180722891567,0.187,0.04791344667697063
40.0,2.0,2.0,3.0,Oncom Merah Sayur (tumis) ,0.0425531914893617,0.024096385542168676,0.02,0.00463678516228748
76.0,5.2,1.8,10.6,Oncom pepes,0.08085106382978724,0.06265060240963856,0.018000000000000002,0.016383307573415763
288.6,8.3,8.9,44.3,Onde-onde ,0.3070212765957447,0.10000000000000002,0.08900000000000001,0.06846986089644512
115.0,1.5,6.0,14.0,Ongol-ongol ,0.12234042553191489,0.01807228915662651,0.06,0.021638330757341576
111.0,0.3,2.7,21.2,Ongol-ongol sagu,0.11808510638297873,0.0036144578313253013,0.027000000000000003,0.032766615146831525
940.0,36.0,42.0,104.0,Opak Singkong ,1.0,0.43373493975903615,0.42,0.160741885625966
117.0,13.7,5.0,4.3,Oramu ninahu ndawa olaho masakan,0.12446808510638298,0.1650602409638554,0.05,0.006646058732612055
125.0,10.4,8.6,0.8,Otak,0.13297872340425532,0.12530120481927712,0.086,0.0012364760432766616
351.0,0.9,0.9,84.9,Oyek,0.37340425531914895,0.010843373493975905,0.009000000000000001,0.1312210200927357
342.0,2.3,0.1,83.1,Oyek (dari singkong),0.3638297872340426,0.027710843373493974,0.001,0.1284389489953632
77.0,3.5,4.6,5.4,Paku hinela wulelenggapaya,0.08191489361702128,0.042168674698795185,0.046,0.008346213292117466
494.0,7.5,36.4,40.1,Pala biji,0.5255319148936171,0.09036144578313253,0.364,0.06197836166924266
42.0,0.3,0.2,10.9,Pala daging,0.04468085106382979,0.0036144578313253013,0.002,0.016846986089644512
460.0,28.5,35.2,7.2,Paniki masak santan masakan,0.48936170212765956,0.3433734939759036,0.35200000000000004,0.011128284389489953
133.8,3.0,1.6,27.0,Papais ,0.14234042553191492,0.03614457831325302,0.016,0.04173106646058732
61.0,0.2,0.1,14.9,Papeda,0.06489361702127659,0.0024096385542168677,0.001,0.02302936630602782
87.0,10.5,2.5,5.5,Parede baleh masakan,0.0925531914893617,0.12650602409638556,0.025,0.008500772797527048
29.0,1.1,0.3,6.6,Paria (Pare),0.030851063829787233,0.013253012048192772,0.003,0.010200927357032456
16.0,0.8,0.2,3.4,Paria Putih kukus,0.01702127659574468,0.00963855421686747,0.002,0.005255023183925811
19.0,1.0,0.4,3.6,Paria putih segar,0.02021276595744681,0.012048192771084338,0.004,0.0055641421947449764
307.0,4.5,13.3,42.4,Pastel,0.32659574468085106,0.05421686746987952,0.133,0.06553323029366305
362.0,0.5,0.3,86.9,Pati Singkong (tapioka),0.3851063829787234,0.006024096385542169,0.003,0.13431221020092737
